ID,Name
91.02.51,Libarek
91.02.52,Wadangku
91.02.53,Pisugi
91.02.54,Koragi
91.02.55,Tagime
91.02.56,Molagalome
91.02.57,Tagineri
91.02.58,SiloKarno Doga
91.02.59,Piramid
91.02.60,Muliama
91.02.61,Bugi
91.02.62,Bpiri
91.02.63,Welesi
91.02.64,Asotipo
91.02.65,Maima
91.02.66,Popugoba
91.02.67,Wame
91.02.68,Wesaput
91.03.01,Sentani
91.03.02,SentaniTimur
91.03.03,Depapre
91.03.04,SentaniBarat
91.03.05,Kemtuk
91.03.06,KemtukGresi
91.03.07,Nimboran
91.03.08,Nimbokrang
91.03.09,UnurumGuay
91.03.10,Demta
91.03.11,Kaureh
91.03.12,Ebungfao
91.03.13,Waibu
91.03.14,Nambluong
91.03.15,Yapsi
91.03.16,Airu
91.03.17,RaveniRara
91.03.18,GresiSelatan
91.03.19,Yokari
91.04.01,Nabire
91.04.02,Napan
91.04.03,Yaur
91.04.06,Uwapa
91.04.07,Wanggar
91.04.10,Siriwo
91.04.11,Makimi
91.04.12,TelukUmar
91.04.16,TelukKimi
91.04.17,Yaro
91.04.21,Wapoga
91.04.22,NabireBarat
91.04.23,Moora
91.04.24,Dipa
91.04.25,Menou
91.05.01,YapenSelatan
91.05.02,YapenBarat
91.05.03,YapenTimur
91.05.04,Angkaisera
91.05.05,Poom
91.05.06,Kosiwo
91.05.07,YapenUtara
91.05.08,Raimbawi
91.05.09,TelukAmpimoi
91.05.10,KepulauanAmbai
91.05.11,Wonawa
91.05.12,Windesi
91.05.13,PulauKurudu
91.05.14,PulauYerui
91.05.15,Anotaurei
91.05.16,Yawakukat
91.06.01,BiakKota
91.06.02,BiakUtara
91.06.03,BiakTimur
91.06.04,NumforBarat
91.06.05,NumforTimur
91.06.08,BiakBarat
91.06.09,Warsa
91.06.10,Padaido
91.06.11,Yendidori
91.06.12,Samofa
91.06.13,Yawosi
91.06.14,Andey
91.06.15,Swandiwe
91.06.16,Bruyadori
91.06.17,Orkeri
91.06.18,Poiru
91.06.19,AimandoPadaido
91.06.20,Oridek
91.06.21,Bondifuar
91.07.01,Mulia
91.07.03,Ilu
91.07.06,Fawi
91.07.07,Mewoluk
91.07.08,Yamo
91.07.10,Nume
91.07.11,Torere
91.07.12,Tingginambut
91.07.17,Pagaleme
91.07.18,Gurage
91.07.19,Irimuli
91.07.20,Muara
91.07.21,Ilamburawi
91.07.22,Yambi
91.07.23,Lumo
91.07.24,Molanikime
91.07.25,Dokome
91.07.26,Kalome
91.07.27,Wanwi
91.07.28,Yamoneri
91.07.29,Waegi
91.07.30,Nioga
91.07.31,Gubume
91.07.32,Taganombak
91.07.33,Dagai
91.07.34,Kiyage
91.08.01,PaniaiTimur
91.08.02,PaniaiBarat
91.08.04,Aradide
91.08.07,Bogabaida
91.08.09,Bibida
91.08.12,Dumadama
91.08.13,Siriwo
91.08.19,Kebo
91.08.20,Yatamo
91.08.21,Ekadide
91.08.22,WegeeMuka
91.08.23,WegeeBino
91.08.24,PugoDagi
91.08.25,Muye
91.08.26,Nakama
91.08.27,TelukDeya
91.08.28,Yagai
91.08.29,Youtadi
91.08.30,BayaBiru
91.08.31,DeiyaiMiyo
91.08.32,Dogomo
91.08.33,Aweida
91.08.34,Topiyai
91.09.01,MimikaBaru
91.09.02,Agimuga
91.09.03,MimikaTimur
91.09.04,MimikaBarat
91.09.05,Jita
91.09.06,Jila
91.09.07,MimikaTimur Jauh
91.09.08,MimikaTengah
91.09.09,KualaKencana
91.09.10,Tembagapura
91.09.11,MimikaBarat Jauh
91.09.12,MimikaBarat Tengah
91.09.13,KwamkiNarama
91.09.14,Hoya
91.09.15,Iwaka
91.09.16,Wania
91.09.17,Amar
91.09.18,Alama
91.10.01,Sarmi
91.10.02,TorAtas
91.10.03,PantaiBarat
91.10.04,PantaiTimur
91.10.05,Bonggo
91.10.09,ApawerHulu
91.10.12,SarmiSelatan
91.10.13,SarmiTimur
91.10.14,PantaiTimur Bagian Barat
91.10.15,BonggoTimur
91.11.01,Waris
91.11.02,Arso
91.11.03,Senggi
91.11.04,Web
91.11.05,Skanto
91.11.06,ArsoTimur
91.11.07,Towe
91.11.08,ArsoBarat
91.11.09,Mannem
91.11.10,Yaffi
91.11.11,Kaisenar
91.12.01,Oksibil
91.12.02,Kiwirok
91.12.03,Okbibab
91.12.04,Iwur
91.12.05,Batom
91.12.06,Borme
91.12.07,KiwirokTimur
91.12.08,Aboy
91.12.09,Pepera
91.12.10,Bime
91.12.11,Alemsom
91.12.12,Okbape
91.12.13,Kalomdol
91.12.14,Oksop
91.12.15,Serambakon
91.12.16,OkAom
91.12.17,Kawor
91.12.18,Awinbon
91.12.19,Tarup
91.12.20,Okhika
91.12.21,Oksamol
91.12.22,Oklip
91.12.23,Okbemtau
91.12.24,Oksebang
91.12.25,Okbab
91.12.26,Batani
91.12.27,Weime
91.12.28,Murkim
91.12.29,Mofinop
91.12.30,Jetfa
91.12.31,Teiraplu
91.12.32,Eipumek
91.12.33,Pamek
91.12.34,Nongme
91.13.01,Kurima
91.13.02,Anggruk
91.13.03,Ninia
91.13.06,Silimo
91.13.07,Samenage
91.13.08,Nalca
91.13.09,Dekai
91.13.10,Obio
91.13.11,SuruSuru
91.13.12,Wusama
91.13.13,Amuma
91.13.14,Musaik
91.13.15,Pasema
91.13.16,Hogio
91.13.17,Mugi
91.13.18,Soba
91.13.19,Werima
91.13.20,Tangma
91.13.21,Ukha
91.13.22,Panggema
91.13.23,Kosarek
91.13.24,Nipsan
91.13.25,Ubahak
91.13.26,Pronggoli
91.13.27,Walma
91.13.28,Yahuliambut
91.13.29,Hereapini
91.13.30,Ubalihi
91.13.31,Talambo
91.13.32,Puldama
91.13.33,Endomen
91.13.34,Kona
91.13.35,Dirwemna
91.13.36,Holuon
91.13.37,Lolat
91.13.38,Soloikma
91.13.39,Sela
91.13.40,Korupun
91.13.41,Langda
91.13.42,Bomela
91.13.43,Suntamon
91.13.44,Seredela
91.13.45,Sobaham
91.13.46,Kabianggama
91.13.47,Kwelemdua
91.13.48,Kwikma
91.13.49,Hilipuk
91.13.50,Duram
91.13.51,Yogosem
91.13.52,Kayo
91.13.53,Sumo
91.14.01,Karubaga
91.14.02,Bokondini
91.14.03,Kanggime
91.14.04,Kembu
91.14.05,Goyage
91.14.06,Wunim
91.14.07,Wina
91.14.08,Umagi
91.14.09,Panaga
91.14.10,Woniki
91.14.11,Kubu
91.14.12,Konda/Kondaga
91.14.13,Nelawi
91.14.14,Kuari
91.14.15,Bokoneri
91.14.16,Bewani
91.14.18,Nabunage
91.14.19,Gilubandu
91.14.20,Nunggawi
91.14.21,Gundagi
91.14.22,Numba
91.14.23,Timori
91.14.24,Dundu
91.14.25,Geya
91.14.26,Egiam
91.14.27,Poganeri
91.14.28,Kamboneri
91.14.29,Airgaram
91.14.30,Wari/TaiyeveII
91.14.31,Dow
91.14.32,Tagineri
91.14.33,Yuneri
91.14.34,Wakuwo
91.14.35,Gika
91.14.36,Telenggeme
91.14.37,Anawi
91.14.38,Wenam
91.14.39,Wugi
91.14.40,Danime
91.14.41,Tagime
91.14.42,Kai
91.14.43,Aweku
91.14.44,Bogonuk
91.14.45,LiAnogomma
91.14.46,Biuk
91.14.47,Yuko
91.15.01,WaropenBawah
91.15.03,Masirei
91.15.07,RiseiSayati
91.15.08,UreiFaisei
91.15.09,Inggerus
91.15.10,Kirihi
91.15.11,Oudate
91.15.12,Wapoga
91.15.13,Demba
91.15.14,Wonti
91.15.15,SoyoiMambai
91.16.01,Mandobo
91.16.02,Mindiptana
91.16.03,Waropko
91.16.04,Kouh
91.16.05,Jair
91.16.06,Bomakia
91.16.07,Kombut
91.16.08,Iniyandit
91.16.09,Arimop
91.16.10,Fofi
91.16.11,Ambatkwi
91.16.12,Manggelum
91.16.13,Firiwage
91.16.14,Yaniruma
91.16.15,Subur
91.16.16,Kombay
91.16.17,Ninati
91.16.18,Sesnuk
91.16.19,Ki
91.16.20,Kawagit
91.17.01,Obaa
91.17.02,MambiomanBapai
91.17.03,Citak-Mitak
91.17.04,Edera
91.17.05,Haju
91.17.06,Assue
91.17.07,Kaibar
91.17.08,Passue
91.17.09,Minyamur
91.17.10,Venaha
91.17.11,Syahcame
91.17.12,Yakomi
91.17.13,Bamgi
91.17.14,PassueBawah
91.17.15,TiZain
91.18.01,Agats
91.18.02,Atsj
91.18.03,SawaErma
91.18.04,Akat
91.18.05,Fayit
91.18.06,PantaiKasuari
91.18.07,Suator
91.18.08,Suru-suru
91.18.09,KolfBraza
91.18.10,UnirSirau
91.18.11,Joerat
91.18.12,PulauTiga
91.18.13,Jetsy
91.18.14,DerKoumur
91.18.15,Kopay
91.18.16,Safan
91.18.17,Sirets
91.18.18,Ayip
91.18.19,Betcbamu
91.19.01,SupioriSelatan
91.19.02,SupioriUtara
91.19.03,SupioriTimur
91.19.04,KepulauanAruri
91.19.05,SupioriBarat
91.20.01,MamberamoTengah
91.20.02,MamberamoHulu
91.20.03,Rufaer
91.20.04,MamberamoTengah Timur
91.20.05,MamberamoHilir
91.20.06,WaropenAtas
91.20.07,Benuki
91.20.08,Sawai
91.21.01,Kobagma
91.21.02,Kelila
91.21.03,Eragayam
91.21.04,Megambilis
91.21.05,Ilugwa
91.22.01,Elelim
91.22.02,Apalapsili
91.22.03,Abenaho
91.22.04,Benawa
91.22.05,Welarek
91.23.01,Tiom
91.23.02,Pirime
91.23.03,Makki
91.23.04,Gamelia
91.23.05,Dimba
91.23.06,Melagineri
91.23.07,Balingga
91.23.08,Tiomneri
91.23.09,Kuyawage
91.23.10,Poga
91.23.11,Niname
91.23.12,Nogi
91.23.13,Yiginua
91.23.14,TiomOllo
91.23.15,Yugungwi
91.23.16,Mokoni
91.23.17,Wereka
91.23.18,Milimbo
91.23.19,Wiringgambut
91.23.20,Gollo
91.23.21,Awina
91.23.22,Ayumnati
91.23.23,WanoBarat
91.23.24,GoaBalim
91.23.25,Bruwa
91.23.26,BalinggaBarat
91.23.27,Gupura
91.23.28,Kolawa
91.23.29,GelokBeam
91.23.30,KulyLanny
91.23.31,Lannyna
91.23.32,Karu
91.23.33,Yiluk
91.23.34,Guna
91.23.35,Kelulome
91.23.36,Nikogwe
91.23.37,Muara
91.23.38,BugukGona
91.23.39,Melagi
91.24.01,Kenyam
91.24.02,Mapenduma
91.24.03,Yigi
91.24.04,Wosak
91.24.05,Geselma
91.24.06,Mugi
91.24.07,Mbuwa
91.24.08,Gearek
91.24.09,Koroptak
91.24.10,Kegayem
91.24.11,Paro
91.24.12,Mebarok
91.24.13,Yenggelo
91.24.14,Kilmid
91.24.15,Alama
91.24.16,Yal
91.24.17,Mam
91.24.18,Dal
91.24.19,Nirkuri
91.24.20,Inikgal
91.24.21,Iniye
91.24.22,MbulmuYalma
91.24.23,MbuaTengah
91.24.24,Embetpen
91.24.25,Kora
91.24.26,Wusi
91.24.27,Pija
91.24.28,Moba
91.24.29,Wutpaga
91.24.30,Nenggeagin
91.24.31,Krepkuri
91.24.32,PasirPutih
91.25.01,Ilaga
91.25.02,Wangbe
91.25.03,Beoga
91.25.04,Doufo
91.25.05,Pogoma
91.25.06,Sinak
91.25.07,Agandugume
91.25.08,Gome
91.25.09,Dervos
91.25.10,BeogaBarat
91.25.11,BeogaTimur
91.25.12,Ogamanim
91.25.13,Kembru
91.25.14,Bina
91.25.15,SinakBarat
91.25.16,Magegabume
91.25.17,Yugumuak
91.25.18,IlagaUtara
91.25.19,Mabugi
91.25.20,Omukia
91.25.21,Lambewi
91.25.22,Oneri
91.25.23,Amungkalpia
91.25.24,GomeUtara
91.25.25,Erelmakawia
91.26.01,Kamu
91.26.02,Mapia
91.26.03,Piyaiye
91.26.04,KamuUtara
91.26.05,SukikaiSelatan
91.26.06,MapiaBarat
91.26.07,KamuSelatan
91.26.08,KamuTimur
91.26.09,MapiaTengah
91.26.10,Dogiyai
91.27.01,Sugapa
91.27.02,Homeyo
91.27.03,Wandai
91.27.04,Biandoga
91.27.05,Agisiga
91.27.06,Hitadipa
91.27.07,Ugimba
91.27.08,Tomosiga
91.28.01,Tigi
91.28.02,TigiTimur
91.28.03,Bowobado
91.28.04,TigiBarat
91.28.05,Kapiraya
91.71.01,JayapuraUtara
91.71.02,JayapuraSelatan
91.71.03,Abepura
91.71.04,MuaraTami
91.71.05,Heram
92.01.01,Makbon
92.01.04,Beraur
92.01.05,Salawati
92.01.06,Seget
92.01.07,Aimas
92.01.08,Klamono
92.01.10,Sayosa
92.01.12,Segun
92.01.13,Mayamuk
92.01.14,SalawatiSelatan
92.01.17,Klabot
92.01.18,Klawak
92.01.20,Maudus
92.01.39,Mariat
92.01.40,Klayili
92.01.41,Klaso
92.01.42,Moisegen
92.01.43,Sorong
92.01.44,Bagun
92.01.45,Wemak
92.01.46,Sunook
92.01.47,Buk
92.01.48,Saengkeduk
92.01.49,Malabotom
92.01.50,Konhir
92.01.51,Klasafet
92.01.52,Hobard
92.01.53,SalawatiTengah
92.01.54,Botain
92.01.55,SayosaTimur
92.02.03,Warmare
92.02.04,Prafi
92.02.05,Masni
92.02.12,ManokwariBarat
92.02.13,ManokwariTimur
92.02.14,ManokwariUtara
92.02.15,ManokwariSelatan
92.02.17,TanahRubuh
92.02.21,Sidey
92.03.01,Fak-Fak
92.03.02,Fak-FakBarat
92.03.03,Fak-FakTimur
92.03.04,Kokas
92.03.05,Fak-FakTengah
92.03.06,Karas
92.03.07,Bomberay
92.03.08,Kramongmongga
92.03.09,TelukPatipi
92.03.10,Pariwari
92.03.11,Wartutin
92.03.12,FakfakTimur Tengah
92.03.13,Arguni
92.03.14,Mbahamdandara
92.03.15,Kayauni
92.03.16,Furwagi
92.03.17,Tomage
92.04.01,Teminabuan
92.04.04,Inanwatan
92.04.06,Sawiat
92.04.09,Kokoda
92.04.10,Moswaren
92.04.11,Seremuk
92.04.12,Wayer
92.04.14,Kais
92.04.15,Konda
92.04.20,Matemani
92.04.21,KokodaUtara
92.04.22,Saifi
92.04.24,Fokour
92.04.25,Salkma
92.04.26,KaisDarat
92.05.01,MisoolMisool Utara
92.05.02,WaigeoUtara
92.05.03,WaigeoSelatan
92.05.04,SalawatiUtara
92.05.05,KepulauanAyau
92.05.06,MisoolTimur
92.05.07,WaigeoBarat
92.05.08,WaigeoTimur
92.05.09,TelukMayalibit
92.05.10,Kofiau
92.05.11,MeosMansar
92.05.13,MisoolSelatan
92.05.14,Warwarbomi
92.05.15,WaigeoBarat Kepulauan
92.05.16,MisoolBarat
92.05.17,KepulauanSembilan
92.05.18,KotaWaisai
92.05.19,TiplolMayalibit
92.05.20,BatantaUtara
92.05.21,SalawatiBarat
92.05.22,SalawatiTengah
92.05.23,Supnin
92.05.24,Ayau
92.05.25,BatantaSelatan
92.06.01,Bintuni
92.06.02,Merdey
92.06.03,Babo
92.06.04,Aranday
92.06.05,MoskonaSelatan
92.06.06,MoskonaUtara
92.06.07,Wamesa
92.06.08,Fafurwar
92.06.09,Tembuni
92.06.10,Kuri
92.06.11,Manimeri
92.06.12,Tuhiba
92.06.13,DataranBeimes
92.06.14,Sumuri
92.06.15,Kaitaro
92.06.16,Aroba
92.06.17,Masyeta
92.06.18,Biscoop
92.06.19,Tomu
92.06.20,Kamundan
92.06.21,Weriagar
92.06.22,MoskonaBarat
92.06.23,Meyado
92.06.24,MoskonaTimur
92.07.01,Wasior
92.07.02,Windesi
92.07.03,TelukDuairi
92.07.04,Wondiboy
92.07.05,Wamesa
92.07.06,Rumberpon
92.07.07,Naikere
92.07.08,Rasiei
92.07.09,KuriWamesa
92.07.10,Roon
92.07.11,Roswar
92.07.12,Nikiwar
92.07.13,SougJaya
92.08.01,Kaimana
92.08.02,Buruway
92.08.03,TelukArguni Atas
92.08.04,TelukEtna
92.08.05,Kambrau
92.08.06,TelukArguni Bawah
92.08.07,Yamor
92.09.01,Fef
92.09.02,Miyah
92.09.03,Yembun
92.09.04,Kwoor
92.09.05,Sausapor
92.09.06,Abun
92.09.07,Syujak
92.09.08,Moraid
92.09.09,Kebar
92.09.10,Amberbaken
92.09.11,Senopi
92.09.12,Mubrani
92.09.13,Bikar
92.09.14,Bamusbama
92.09.15,Ases
92.09.16,MiyahSelatan
92.09.17,Ireres
92.09.18,Tobouw
92.09.19,WilhemRoumbouts
92.09.20,Tinggouw
92.09.21,Kwesefo
92.09.22,Mawabuan
92.09.23,KebarTimur
92.09.24,KebarSelatan
92.09.25,Manekar
92.09.26,Mpur
92.09.27,AmberbakenBarat
92.09.28,Kasi
92.09.29,Selemkai
92.10.01,Aifat
92.10.02,AifatUtara
92.10.03,AifatTimur
92.10.04,AifatSelatan
92.10.05,AitinyoBarat
92.10.06,Aitinyo
92.10.07,AitinyoUtara
92.10.08,Ayamaru
92.10.09,AyamaruUtara
92.10.10,AyamaruTimur
92.10.11,Mare
92.10.12,AifatTimur Tengah
92.10.13,AifatTimur Jauh
92.10.14,AifatTimur Selatan
92.10.15,AyamaruSelatan
92.10.16,AyamaruJaya
92.10.17,AyamaruSelatan Jaya
92.10.18,AyamaruTimur Selatan
92.10.19,AyamaruUtara Timur
92.10.20,AyamaruTengah
92.10.21,AyamaruBarat
92.10.22,AitinyoTengah
92.10.23,AitinyoRaya
92.10.24,MareSelatan
92.11.01,Ransiki
92.11.02,Oransbari
92.11.03,Neney
92.11.04,DataranIsim
92.11.05,MomiWaren
92.11.06,Tahota
92.12.01,Anggi
92.12.02,AnggiGida
92.12.03,Membey
92.12.04,Sururey
92.12.05,Didohu
92.12.06,Taige
92.12.07,Catubouw
92.12.08,Testega
92.12.09,Minyambaouw
92.12.10,Hingk
92.71.01,Sorong
92.71.02,SorongTimur
92.71.03,SorongBarat
92.71.04,SorongKepulauan
92.71.05,SorongUtara
92.71.06,SorongManoi
92.71.07,SorongKota
92.71.08,Klaurung
92.71.09,Malaimsimsa
92.71.10,MaladumMes
